stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
1;trimethylamine:[Co(I) corrinoid protein] Co-methyltransferase	 Trimethylamine + Co(I) corrinoid protein <=> Dimethylamine + Methyl-Co(III) corrinoid protein R10016;K14083;2.1.1.250;1;Methyl-Co(III) corrinoid protein	 Methylcorrinoid	 Methylcorrinoid protein	 Corrinoid protein Co2+-CH3 C06020;product;irreversible;superkingdom:Archaea;685.818792435341;360.0542650666048;417.69051540386965;228.82152968780912;trimethylamine:[Co(I) corrinoid protein] Co-methyltransferase R10016;Methyl-Co(III) corrinoid protein C06020;true
1;trimethylamine:[Co(I) corrinoid protein] Co-methyltransferase	 Trimethylamine + Co(I) corrinoid protein <=> Dimethylamine + Methyl-Co(III) corrinoid protein R10016;K14083;2.1.1.250;1;Dimethylamine	 (CH3)2NH C00543;product;irreversible;superkingdom:Archaea;685.818792435341;360.0542650666048;683.8839568695928;288.52989201276216;trimethylamine:[Co(I) corrinoid protein] Co-methyltransferase R10016;Dimethylamine C00543;true
2;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase	 Dimethylamine + Co(I) corrinoid protein <=> Methylamine + Methyl-Co(III) corrinoid protein R10015;K16178;2.1.1.249;1;Co(I) corrinoid protein	 Corrinoid	 Corrinoid protein	 Corrinoid protein Co+ C06021;substrate;irreversible;superkingdom:Archaea;681.4425229932244;228.70181223470564;1044.6572879233645;230.12765237020187;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase R10015;Co(I) corrinoid protein C06021;true
2;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase	 Dimethylamine + Co(I) corrinoid protein <=> Methylamine + Methyl-Co(III) corrinoid protein R10015;K16178;2.1.1.249;1;Dimethylamine	 (CH3)2NH C00543;substrate;irreversible;superkingdom:Archaea;681.4425229932244;228.70181223470564;683.8839568695928;288.52989201276216;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase R10015;Dimethylamine C00543;true
2;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase	 Dimethylamine + Co(I) corrinoid protein <=> Methylamine + Methyl-Co(III) corrinoid protein R10015;K16178;2.1.1.249;1;Co(I) corrinoid protein	 Corrinoid	 Corrinoid protein	 Corrinoid protein Co+ C06021;substrate;irreversible;superkingdom:Archaea;681.4425229932244;228.70181223470564;1044.6572879233645;230.12765237020187;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase R10015;Co(I) corrinoid protein C06021;true
2;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase	 Dimethylamine + Co(I) corrinoid protein <=> Methylamine + Methyl-Co(III) corrinoid protein R10015;K16178;2.1.1.249;1;Dimethylamine	 (CH3)2NH C00543;substrate;irreversible;superkingdom:Archaea;681.4425229932244;228.70181223470564;683.8839568695928;288.52989201276216;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase R10015;Dimethylamine C00543;true
2;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase	 Dimethylamine + Co(I) corrinoid protein <=> Methylamine + Methyl-Co(III) corrinoid protein R10015;K16178;2.1.1.249;1;Methyl-Co(III) corrinoid protein	 Methylcorrinoid	 Methylcorrinoid protein	 Corrinoid protein Co2+-CH3 C06020;product;irreversible;superkingdom:Archaea;681.4425229932244;228.70181223470564;417.69051540386965;228.82152968780912;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase R10015;Methyl-Co(III) corrinoid protein C06020;true
2;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase	 Dimethylamine + Co(I) corrinoid protein <=> Methylamine + Methyl-Co(III) corrinoid protein R10015;K16178;2.1.1.249;1;Methylamine	 Methanamine C00218;product;irreversible;superkingdom:Archaea;681.4425229932244;228.70181223470564;820.9632402773425;292.069564614359;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase R10015;Methylamine C00218;true
2;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase	 Dimethylamine + Co(I) corrinoid protein <=> Methylamine + Methyl-Co(III) corrinoid protein R10015;K16178;2.1.1.249;1;Methyl-Co(III) corrinoid protein	 Methylcorrinoid	 Methylcorrinoid protein	 Corrinoid protein Co2+-CH3 C06020;product;irreversible;superkingdom:Archaea;681.4425229932244;228.70181223470564;417.69051540386965;228.82152968780912;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase R10015;Methyl-Co(III) corrinoid protein C06020;true
2;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase	 Dimethylamine + Co(I) corrinoid protein <=> Methylamine + Methyl-Co(III) corrinoid protein R10015;K16178;2.1.1.249;1;Methylamine	 Methanamine C00218;product;irreversible;superkingdom:Archaea;681.4425229932244;228.70181223470564;820.9632402773425;292.069564614359;dimethylamine:[Co(I) corrinoid protein] Co-methyltransferase R10015;Methylamine C00218;true
