stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
2;N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D- glucosylceramide N-acetylhexosaminohydrolase	 N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide + H2O <=> GM3 + N-Acetyl-D-galactosamine R04586;;3.2.1.52;1;GM3	 (N-Acetylneuraminyl)-D-galactosyl-D-glucosylceramide	 alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	 N-Acetylneuraminyl-2,3-alpha-D-galactosyl-1,4-beta-D-glucosylceramide	 Neu5Ac-alpha2->3Gal-beta1->4Glc-beta1->1'Cer C04730;product;irreversible;;16;-643;78.81726169586182;-598.7080082893372;N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D- glucosylceramide N-acetylhexosaminohydrolase	 N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide + H2O <=> GM3 + N-Acetyl-D-galactosamine R04586;GM3	 (N-Acetylneuraminyl)-D-galactosyl-D-glucosylceramide	 alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	 N-Acetylneuraminyl-2,3-alpha-D-galactosyl-1,4-beta-D-glucosylceramide	 Neu5Ac-alpha2->3Gal-beta1->4Glc-beta1->1'Cer C04730;true
3;alpha-L-arabinan arabinofuranohydrolase	 Arabinan + H2O <=> Arabinan + L-Arabinose R01762;K01209,K20844,K15921;3.2.1.55;1;H2O	 Water C00001;substrate;irreversible;;13;-511;-181.88598537445068;-826.065521478653;alpha-L-arabinan arabinofuranohydrolase	 Arabinan + H2O <=> Arabinan + L-Arabinose R01762;H2O	 Water C00001;true
3;alpha-L-arabinan arabinofuranohydrolase	 Arabinan + H2O <=> Arabinan + L-Arabinose R01762;K01209,K20844,K15921;3.2.1.55;1;Arabinan	 alpha-L-Arabinan	 alpha-L-Araban C02474;substrate;irreversible;;13;-511;78.81726169586182;-557.7836613059044;alpha-L-arabinan arabinofuranohydrolase	 Arabinan + H2O <=> Arabinan + L-Arabinose R01762;Arabinan	 alpha-L-Arabinan	 alpha-L-Araban C02474;true
3;alpha-L-arabinan arabinofuranohydrolase	 Arabinan + H2O <=> Arabinan + L-Arabinose R01762;K01209,K20844,K15921;3.2.1.55;1;Arabinan	 alpha-L-Arabinan	 alpha-L-Araban C02474;product;irreversible;;13;-511;78.81726169586182;-557.7836613059044;alpha-L-arabinan arabinofuranohydrolase	 Arabinan + H2O <=> Arabinan + L-Arabinose R01762;Arabinan	 alpha-L-Arabinan	 alpha-L-Araban C02474;true
3;alpha-L-arabinan arabinofuranohydrolase	 Arabinan + H2O <=> Arabinan + L-Arabinose R01762;K01209,K20844,K15921;3.2.1.55;1;L-Arabinose	 L-Arabinopyranose C00259;product;irreversible;;13;-511;74.86735355854034;-486.6377807855606;alpha-L-arabinan arabinofuranohydrolase	 Arabinan + H2O <=> Arabinan + L-Arabinose R01762;L-Arabinose	 L-Arabinopyranose C00259;true
4;beta-L-arabinofuranoside non-reducing end beta-L-arabinofuranosidase	 beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose + H2O <=> 2 beta-L-Arabinofuranose R10346;;3.2.1.185;1;H2O	 Water C00001;substrate;irreversible;;10;-371;-181.88598537445068;-826.065521478653;beta-L-arabinofuranoside non-reducing end beta-L-arabinofuranosidase	 beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose + H2O <=> 2 beta-L-Arabinofuranose R10346;H2O	 Water C00001;true
4;beta-L-arabinofuranoside non-reducing end beta-L-arabinofuranosidase	 beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose + H2O <=> 2 beta-L-Arabinofuranose R10346;;3.2.1.185;1;beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose C20568;substrate;irreversible;;10;-371;87;-435;beta-L-arabinofuranoside non-reducing end beta-L-arabinofuranosidase	 beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose + H2O <=> 2 beta-L-Arabinofuranose R10346;beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose C20568;true
4;beta-L-arabinofuranoside non-reducing end beta-L-arabinofuranosidase	 beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose + H2O <=> 2 beta-L-Arabinofuranose R10346;;3.2.1.185;2;beta-L-Arabinofuranose C20569;product;irreversible;;10;-371;91;-318;beta-L-arabinofuranoside non-reducing end beta-L-arabinofuranosidase	 beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose + H2O <=> 2 beta-L-Arabinofuranose R10346;beta-L-Arabinofuranose C20569;true
5;D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing)	 D-glucosamine-6-phosphate ketol-isomerase(deaminating)	 D-Glucosamine 6-phosphate + H2O <=> D-Fructose 6-phosphate + Ammonia R00765;K02564;3.5.99.6;1;H2O	 Water C00001;substrate;irreversible;;7;-240;-181.88598537445068;-826.065521478653;D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing)	 D-glucosamine-6-phosphate ketol-isomerase(deaminating)	 D-Glucosamine 6-phosphate + H2O <=> D-Fructose 6-phosphate + Ammonia R00765;H2O	 Water C00001;true
5;D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing)	 D-glucosamine-6-phosphate ketol-isomerase(deaminating)	 D-Glucosamine 6-phosphate + H2O <=> D-Fructose 6-phosphate + Ammonia R00765;K02564;3.5.99.6;1;D-Glucosamine 6-phosphate	 D-Glucosamine phosphate C00352;substrate;irreversible;;7;-240;-276;-81;D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing)	 D-glucosamine-6-phosphate ketol-isomerase(deaminating)	 D-Glucosamine 6-phosphate + H2O <=> D-Fructose 6-phosphate + Ammonia R00765;D-Glucosamine 6-phosphate	 D-Glucosamine phosphate C00352;true
5;D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing)	 D-glucosamine-6-phosphate ketol-isomerase(deaminating)	 D-Glucosamine 6-phosphate + H2O <=> D-Fructose 6-phosphate + Ammonia R00765;K02564;3.5.99.6;1;D-Fructose 6-phosphate	 D-Fructose 6-phosphoric acid	 Neuberg ester C00085;product;irreversible;;7;-240;201;-189;D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing)	 D-glucosamine-6-phosphate ketol-isomerase(deaminating)	 D-Glucosamine 6-phosphate + H2O <=> D-Fructose 6-phosphate + Ammonia R00765;D-Fructose 6-phosphate	 D-Fructose 6-phosphoric acid	 Neuberg ester C00085;true
5;D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing)	 D-glucosamine-6-phosphate ketol-isomerase(deaminating)	 D-Glucosamine 6-phosphate + H2O <=> D-Fructose 6-phosphate + Ammonia R00765;K02564;3.5.99.6;1;Ammonia	 NH3 C00014;product;irreversible;;7;-240;64;-192;D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing)	 D-glucosamine-6-phosphate ketol-isomerase(deaminating)	 D-Glucosamine 6-phosphate + H2O <=> D-Fructose 6-phosphate + Ammonia R00765;Ammonia	 NH3 C00014;true
6;sucrose glucohydrolase	 Sucrose + H2O <=> D-Fructose + D-Glucose R00801;K12047,K01187,K12317,K01193,K01182,K12316,K01203;3.2.1.48,3.2.1.26,3.2.1.20,3.2.1.10;1;Sucrose	 Cane sugar	 Saccharose	 1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside C00089;substrate;irreversible;;2;-86;60;-140;sucrose glucohydrolase	 Sucrose + H2O <=> D-Fructose + D-Glucose R00801;Sucrose	 Cane sugar	 Saccharose	 1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside C00089;true
6;sucrose glucohydrolase	 Sucrose + H2O <=> D-Fructose + D-Glucose R00801;K12047,K01187,K12317,K01193,K01182,K12316,K01203;3.2.1.48,3.2.1.26,3.2.1.20,3.2.1.10;1;H2O	 Water C00001;substrate;irreversible;;2;-86;-181.88598537445068;-826.065521478653;sucrose glucohydrolase	 Sucrose + H2O <=> D-Fructose + D-Glucose R00801;H2O	 Water C00001;true
6;sucrose glucohydrolase	 Sucrose + H2O <=> D-Fructose + D-Glucose R00801;K12047,K01187,K12317,K01193,K01182,K12316,K01203;3.2.1.48,3.2.1.26,3.2.1.20,3.2.1.10;1;D-Glucose	 Grape sugar	 Dextrose	 Glucose	 D-Glucopyranose C00031;product;irreversible;;2;-86;318;-37;sucrose glucohydrolase	 Sucrose + H2O <=> D-Fructose + D-Glucose R00801;D-Glucose	 Grape sugar	 Dextrose	 Glucose	 D-Glucopyranose C00031;true
6;sucrose glucohydrolase	 Sucrose + H2O <=> D-Fructose + D-Glucose R00801;K12047,K01187,K12317,K01193,K01182,K12316,K01203;3.2.1.48,3.2.1.26,3.2.1.20,3.2.1.10;1;D-Fructose	 Levulose	 Fruit sugar	 D-arabino-Hexulose C00095;product;irreversible;;2;-86;64;-34;sucrose glucohydrolase	 Sucrose + H2O <=> D-Fructose + D-Glucose R00801;D-Fructose	 Levulose	 Fruit sugar	 D-arabino-Hexulose C00095;true
7;N-Acetyl-D-glucosamine-6-phosphate amidohydrolase	 N-Acetyl-D-glucosamine 6-phosphate + H2O <=> D-Glucosamine 6-phosphate + Acetate R02059;K01443;3.5.1.25;1;H2O	 Water C00001;substrate;irreversible;;-1;119;-181.88598537445068;-826.065521478653;N-Acetyl-D-glucosamine-6-phosphate amidohydrolase	 N-Acetyl-D-glucosamine 6-phosphate + H2O <=> D-Glucosamine 6-phosphate + Acetate R02059;H2O	 Water C00001;true
7;N-Acetyl-D-glucosamine-6-phosphate amidohydrolase	 N-Acetyl-D-glucosamine 6-phosphate + H2O <=> D-Glucosamine 6-phosphate + Acetate R02059;K01443;3.5.1.25;1;N-Acetyl-D-glucosamine 6-phosphate C00357;substrate;irreversible;;-1;119;-137;84;N-Acetyl-D-glucosamine-6-phosphate amidohydrolase	 N-Acetyl-D-glucosamine 6-phosphate + H2O <=> D-Glucosamine 6-phosphate + Acetate R02059;N-Acetyl-D-glucosamine 6-phosphate C00357;true
7;N-Acetyl-D-glucosamine-6-phosphate amidohydrolase	 N-Acetyl-D-glucosamine 6-phosphate + H2O <=> D-Glucosamine 6-phosphate + Acetate R02059;K01443;3.5.1.25;1;Acetate	 Acetic acid	 Ethanoic acid C00033;product;irreversible;;-1;119;42;173;N-Acetyl-D-glucosamine-6-phosphate amidohydrolase	 N-Acetyl-D-glucosamine 6-phosphate + H2O <=> D-Glucosamine 6-phosphate + Acetate R02059;Acetate	 Acetic acid	 Ethanoic acid C00033;true
7;N-Acetyl-D-glucosamine-6-phosphate amidohydrolase	 N-Acetyl-D-glucosamine 6-phosphate + H2O <=> D-Glucosamine 6-phosphate + Acetate R02059;K01443;3.5.1.25;1;D-Glucosamine 6-phosphate	 D-Glucosamine phosphate C00352;product;irreversible;;-1;119;-276;-81;N-Acetyl-D-glucosamine-6-phosphate amidohydrolase	 N-Acetyl-D-glucosamine 6-phosphate + H2O <=> D-Glucosamine 6-phosphate + Acetate R02059;D-Glucosamine 6-phosphate	 D-Glucosamine phosphate C00352;true
8;Pullulanase U00008;;3.2.1.41;1;glycogen, amylopectin, pullulan K00043;substrate;irreversible;;499.8446416258812;55.40149784088135;498.61346673965454;-9.849155187606812;Pullulanase U00008;glycogen, amylopectin, pullulan K00043;true
8;Pullulanase U00008;;3.2.1.41;1;glycogen, amylopectin, pullulan K00044;product;irreversible;;499.8446416258812;55.40149784088135;502.3069176673889;104.6472749710083;Pullulanase U00008;glycogen, amylopectin, pullulan K00044;true
