stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
2;CoB,CoM:ferredoxin oxidoreductase	 Coenzyme B + Coenzyme M + 2 Oxidized ferredoxin <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced ferredoxin + 2 H+ R11931;K03390,K22481,K03389,K03388,K22482,K22480;1.8.7.3;2;0__Oxidized ferredoxin	 Oxidized ferredoxin [iron-sulfur] cluster C00139;substrate;irreversible;superkingdom:Archaea;0;400;0;350;CoB,CoM:ferredoxin oxidoreductase R11931;Oxidized ferredoxin C00139;false
2;CoB,CoM:ferredoxin oxidoreductase	 Coenzyme B + Coenzyme M + 2 Oxidized ferredoxin <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced ferredoxin + 2 H+ R11931;K03390,K22481,K03389,K03388,K22482,K22480;1.8.7.3;1;Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide	 Coenzyme M-HTP heterodisulfide	 CoM-S-S-CoB	 N-{7-[(2-Sulfoethyl)dithio]heptanoyl}-3-O-phospho-L-threonine C04832;product;irreversible;superkingdom:Archaea;0;400;600;300;CoB,CoM:ferredoxin oxidoreductase R11931;Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide C04832;true
2;CoB,CoM:ferredoxin oxidoreductase	 Coenzyme B + Coenzyme M + 2 Oxidized ferredoxin <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced ferredoxin + 2 H+ R11931;K03390,K22481,K03389,K03388,K22482,K22480;1.8.7.3;2;0__H+	 Hydron C00080;product;irreversible;superkingdom:Archaea;0;400;50;450;CoB,CoM:ferredoxin oxidoreductase R11931;H+ C00080;false
2;CoB,CoM:ferredoxin oxidoreductase	 Coenzyme B + Coenzyme M + 2 Oxidized ferredoxin <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced ferredoxin + 2 H+ R11931;K03390,K22481,K03389,K03388,K22482,K22480;1.8.7.3;2;0__Reduced ferredoxin	 Reduced ferredoxin [iron-sulfur] cluster C00138;product;irreversible;superkingdom:Archaea;0;400;-100;450;CoB,CoM:ferredoxin oxidoreductase R11931;Reduced ferredoxin C00138;false
3;CoB,CoM,ferredoxin:H2 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Oxidized ferredoxin + 2 Hydrogen R11943;K14126,K03390,K14127,K03389,K03388,K14128;1.8.98.5;1;Coenzyme B	 N-(7-Mercaptoheptanoyl)threonine 3-O-phosphate	 N-(7-Mercaptoheptanoyl)threonine O3-phosphate	 HTP	 CoB C04628;substrate;irreversible;superkingdom:Archaea;800;400;400;300;CoB,CoM,ferredoxin:H2 oxidoreductase R11943;Coenzyme B C04628;true
3;CoB,CoM,ferredoxin:H2 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Oxidized ferredoxin + 2 Hydrogen R11943;K14126,K03390,K14127,K03389,K03388,K14128;1.8.98.5;1;Coenzyme M	 2-Mercaptoethanesulfonate	 Reduced coenzyme M	 HS-CoM	 CoM C03576;substrate;irreversible;superkingdom:Archaea;800;400;1000;150;CoB,CoM,ferredoxin:H2 oxidoreductase R11943;Coenzyme M C03576;true
3;CoB,CoM,ferredoxin:H2 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Oxidized ferredoxin + 2 Hydrogen R11943;K14126,K03390,K14127,K03389,K03388,K14128;1.8.98.5;2;1__H+	 Hydron C00080;substrate;irreversible;superkingdom:Archaea;800;400;800;325;CoB,CoM,ferredoxin:H2 oxidoreductase R11943;H+ C00080;false
3;CoB,CoM,ferredoxin:H2 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Oxidized ferredoxin + 2 Hydrogen R11943;K14126,K03390,K14127,K03389,K03388,K14128;1.8.98.5;2;1__Reduced ferredoxin	 Reduced ferredoxin [iron-sulfur] cluster C00138;substrate;irreversible;superkingdom:Archaea;800;400;875;325;CoB,CoM,ferredoxin:H2 oxidoreductase R11943;Reduced ferredoxin C00138;false
3;CoB,CoM,ferredoxin:H2 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Oxidized ferredoxin + 2 Hydrogen R11943;K14126,K03390,K14127,K03389,K03388,K14128;1.8.98.5;1;Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide	 Coenzyme M-HTP heterodisulfide	 CoM-S-S-CoB	 N-{7-[(2-Sulfoethyl)dithio]heptanoyl}-3-O-phospho-L-threonine C04832;product;irreversible;superkingdom:Archaea;800;400;600;300;CoB,CoM,ferredoxin:H2 oxidoreductase R11943;Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide C04832;true
3;CoB,CoM,ferredoxin:H2 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Oxidized ferredoxin + 2 Hydrogen R11943;K14126,K03390,K14127,K03389,K03388,K14128;1.8.98.5;2;1__Oxidized ferredoxin	 Oxidized ferredoxin [iron-sulfur] cluster C00139;product;irreversible;superkingdom:Archaea;800;400;800;450;CoB,CoM,ferredoxin:H2 oxidoreductase R11943;Oxidized ferredoxin C00139;false
3;CoB,CoM,ferredoxin:H2 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Oxidized ferredoxin + 2 Hydrogen R11943;K14126,K03390,K14127,K03389,K03388,K14128;1.8.98.5;2;Hydrogen	 H2 C00282;product;irreversible;superkingdom:Archaea;800;400;700;450;CoB,CoM,ferredoxin:H2 oxidoreductase R11943;H2 C00282;false
4;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferas	 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme M + 2 Sodium cation(side 1) <=> 5,6,7,8-Tetrahydromethanopterin + 2-(Methylthio)ethanesulfonate + 2 Sodium cation(side 2) R04347;K00577,K00582,K00578,K00580,K00579,K00584,K00583,K00581;2.1.1.86;1;5-Methyl-5,6,7,8-tetrahydromethanopterin	 5-Methyltetrahydromethanopterin	 5-Methyl-H4MPT	 5-Methyl-THMPT C04488;substrate;irreversible;superkingdom:Archaea;500;150;500;100;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferase R04347;5-Methyl-5,6,7,8-tetrahydromethanopterin C04488;true
4;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferas	 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme M + 2 Sodium cation(side 1) <=> 5,6,7,8-Tetrahydromethanopterin + 2-(Methylthio)ethanesulfonate + 2 Sodium cation(side 2) R04347;K00577,K00582,K00578,K00580,K00579,K00584,K00583,K00581;2.1.1.86;2;Sodium cation	 Na+	 Sodium(1+)	 Sodium ion C01330;substrate;irreversible;superkingdom:Archaea;500;150;400;150;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferase R04347;Na+ C01330;true
4;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferas	 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme M + 2 Sodium cation(side 1) <=> 5,6,7,8-Tetrahydromethanopterin + 2-(Methylthio)ethanesulfonate + 2 Sodium cation(side 2) R04347;K00577,K00582,K00578,K00580,K00579,K00584,K00583,K00581;2.1.1.86;1;Coenzyme M	 2-Mercaptoethanesulfonate	 Reduced coenzyme M	 HS-CoM	 CoM C03576;substrate;irreversible;superkingdom:Archaea;500;150;1000;150;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferase R04347;Coenzyme M C03576;true
4;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferas	 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme M + 2 Sodium cation(side 1) <=> 5,6,7,8-Tetrahydromethanopterin + 2-(Methylthio)ethanesulfonate + 2 Sodium cation(side 2) R04347;K00577,K00582,K00578,K00580,K00579,K00584,K00583,K00581;2.1.1.86;1;2-(Methylthio)ethanesulfonate	 Methylcoenzyme M	 Methyl-CoM	 2-(Methylsulfanyl)ethane-1-sulfonate C03920;product;irreversible;superkingdom:Archaea;500;150;500;200;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferase R04347;2-(Methylthio)ethanesulfonate C03920;true
4;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferas	 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme M + 2 Sodium cation(side 1) <=> 5,6,7,8-Tetrahydromethanopterin + 2-(Methylthio)ethanesulfonate + 2 Sodium cation(side 2) R04347;K00577,K00582,K00578,K00580,K00579,K00584,K00583,K00581;2.1.1.86;1;5,6,7,8-Tetrahydromethanopterin	 H4MPT	 THMPT	 Tetrahydromethanopterin C01217;product;irreversible;superkingdom:Archaea;500;150;750;100;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferase R04347;5,6,7,8-Tetrahydromethanopterin C01217;true
4;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferas	 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme M + 2 Sodium cation(side 1) <=> 5,6,7,8-Tetrahydromethanopterin + 2-(Methylthio)ethanesulfonate + 2 Sodium cation(side 2) R04347;K00577,K00582,K00578,K00580,K00579,K00584,K00583,K00581;2.1.1.86;2;Sodium cation	 Na+	 Sodium(1+)	 Sodium ion C01330;product;irreversible;superkingdom:Archaea;500;150;400;150;5-methyl-5,6,7,8-tetrahydromethanopterin:2-mercaptoethanesulfonate 2-methyltransferase R04347;Na+ C01330;true
5;Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO R09096;K00197,K00193,K00194;;1;Acetyl-CoA	 Acetyl coenzyme A C00024;substrate;irreversible;superkingdom:Archaea;500;50;500;0;Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO R09096;Acetyl-CoA C00024;true
5;Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO R09096;K00197,K00193,K00194;;1;5,6,7,8-Tetrahydromethanopterin	 H4MPT	 THMPT	 Tetrahydromethanopterin C01217;substrate;irreversible;superkingdom:Archaea;500;50;750;100;Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO R09096;5,6,7,8-Tetrahydromethanopterin C01217;true
5;Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO R09096;K00197,K00193,K00194;;1;CoA	 Coenzyme A	 CoA-SH C00010;product;irreversible;superkingdom:Archaea;500;50;600;-50;Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO R09096;Coenzyme A C00010;true
5;Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO R09096;K00197,K00193,K00194;;1;5-Methyl-5,6,7,8-tetrahydromethanopterin	 5-Methyltetrahydromethanopterin	 5-Methyl-H4MPT	 5-Methyl-THMPT C04488;product;irreversible;superkingdom:Archaea;500;50;500;100;Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO R09096;5-Methyl-5,6,7,8-tetrahydromethanopterin C04488;true
5;Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO R09096;K00197,K00193,K00194;;1;CO	 Carbon monoxide C00237;product;irreversible;superkingdom:Archaea;500;50;400;100;Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO R09096;CO C00237;true
6;Coenzyme B:coenzyme M:methanophenazine oxidoreductase	 Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + Dihydromethanophenazine <=> Coenzyme B + Coenzyme M + Methanophenazine R04540;K08264,K08265;1.8.98.1;1;Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide	 Coenzyme M-HTP heterodisulfide	 CoM-S-S-CoB	 N-{7-[(2-Sulfoethyl)dithio]heptanoyl}-3-O-phospho-L-threonine C04832;substrate;irreversible;superkingdom:Archaea;1000;400;600;300;Coenzyme B:coenzyme M:methanophenazine oxidoreductase R04540;Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide C04832;true
6;Coenzyme B:coenzyme M:methanophenazine oxidoreductase	 Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + Dihydromethanophenazine <=> Coenzyme B + Coenzyme M + Methanophenazine R04540;K08264,K08265;1.8.98.1;1;Dihydromethanophenazine	 2-(Dihydropentaprenyloxy)-dihydrophenazine C11904;substrate;irreversible;superkingdom:Archaea;1000;400;1100;300;Coenzyme B:coenzyme M:methanophenazine oxidoreductase R04540;Dihydromethanophenazine C11904;false
6;Coenzyme B:coenzyme M:methanophenazine oxidoreductase	 Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + Dihydromethanophenazine <=> Coenzyme B + Coenzyme M + Methanophenazine R04540;K08264,K08265;1.8.98.1;1;Coenzyme B	 N-(7-Mercaptoheptanoyl)threonine 3-O-phosphate	 N-(7-Mercaptoheptanoyl)threonine O3-phosphate	 HTP	 CoB C04628;product;irreversible;superkingdom:Archaea;1000;400;400;300;Coenzyme B:coenzyme M:methanophenazine oxidoreductase R04540;Coenzyme B C04628;true
6;Coenzyme B:coenzyme M:methanophenazine oxidoreductase	 Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + Dihydromethanophenazine <=> Coenzyme B + Coenzyme M + Methanophenazine R04540;K08264,K08265;1.8.98.1;1;Coenzyme M	 2-Mercaptoethanesulfonate	 Reduced coenzyme M	 HS-CoM	 CoM C03576;product;irreversible;superkingdom:Archaea;1000;400;1000;150;Coenzyme B:coenzyme M:methanophenazine oxidoreductase R04540;Coenzyme M C03576;true
6;Coenzyme B:coenzyme M:methanophenazine oxidoreductase	 Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + Dihydromethanophenazine <=> Coenzyme B + Coenzyme M + Methanophenazine R04540;K08264,K08265;1.8.98.1;1;Methanophenazine	 2-(2,3-Dihydro-all-trans-pentaprenyloxy)phenazine	 2-(2,3-Dihydropentaprenyloxy)phenazine C11903;product;irreversible;superkingdom:Archaea;1000;400;1000;450;Coenzyme B:coenzyme M:methanophenazine oxidoreductase R04540;Methanophenazine C11903;false
7;Acetate:CoA ligase (AMP-forming)	 ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA R00235;K01895,K01913;6.2.1.1;1;Acetate	 Acetic acid	 Ethanoic acid C00033;substrate;irreversible;superkingdom:Archaea;600;-150;500;-200;Acetate:CoA ligase R00235;Acetate C00033;true
7;Acetate:CoA ligase (AMP-forming)	 ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA R00235;K01895,K01913;6.2.1.1;1;CoA	 Coenzyme A	 CoA-SH C00010;substrate;irreversible;superkingdom:Archaea;600;-150;600;-50;Acetate:CoA ligase R00235;Coenzyme A C00010;true
7;Acetate:CoA ligase (AMP-forming)	 ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA R00235;K01895,K01913;6.2.1.1;1;1__ATP	 Adenosine 5'-triphosphate C00002;substrate;irreversible;superkingdom:Archaea;600;-150;600;-200;Acetate:CoA ligase R00235;ATP C00002;false
7;Acetate:CoA ligase (AMP-forming)	 ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA R00235;K01895,K01913;6.2.1.1;1;Acetyl-CoA	 Acetyl coenzyme A C00024;product;irreversible;superkingdom:Archaea;600;-150;500;0;Acetate:CoA ligase R00235;Acetyl-CoA C00024;true
7;Acetate:CoA ligase (AMP-forming)	 ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA R00235;K01895,K01913;6.2.1.1;1;Diphosphate	 Diphosphoric acid	 Pyrophosphate	 Pyrophosphoric acid	 PPi C00013;product;irreversible;superkingdom:Archaea;600;-150;750;-175;Acetate:CoA ligase R00235;Diphosphate C00013;true
7;Acetate:CoA ligase (AMP-forming)	 ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA R00235;K01895,K01913;6.2.1.1;1;AMP	 Adenosine 5'-monophosphate	 Adenylic acid	 Adenylate	 5'-AMP	 5'-Adenylic acid	 5'-Adenosine monophosphate	 Adenosine 5'-phosphate C00020;product;irreversible;superkingdom:Archaea;600;-150;750;-125;Acetate:CoA ligase R00235;AMP C00020;false
8;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Coenzyme F420 + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced coenzyme F420 + 2 Oxidized ferredoxin R11928;K03390,K03389,K03388;1.8.98.4;1;Coenzyme B	 N-(7-Mercaptoheptanoyl)threonine 3-O-phosphate	 N-(7-Mercaptoheptanoyl)threonine O3-phosphate	 HTP	 CoB C04628;substrate;irreversible;superkingdom:Archaea;200;400;400;300;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase R11928;Coenzyme B C04628;true
8;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Coenzyme F420 + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced coenzyme F420 + 2 Oxidized ferredoxin R11928;K03390,K03389,K03388;1.8.98.4;1;Coenzyme M	 2-Mercaptoethanesulfonate	 Reduced coenzyme M	 HS-CoM	 CoM C03576;substrate;irreversible;superkingdom:Archaea;200;400;1000;150;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase R11928;Coenzyme M C03576;true
8;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Coenzyme F420 + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced coenzyme F420 + 2 Oxidized ferredoxin R11928;K03390,K03389,K03388;1.8.98.4;2;2__H+	 Hydron C00080;substrate;irreversible;superkingdom:Archaea;200;400;325;300;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase R11928;H+ C00080;false
8;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Coenzyme F420 + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced coenzyme F420 + 2 Oxidized ferredoxin R11928;K03390,K03389,K03388;1.8.98.4;2;2__Reduced ferredoxin	 Reduced ferredoxin [iron-sulfur] cluster C00138;substrate;irreversible;superkingdom:Archaea;200;400;50;300;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase R11928;Reduced ferredoxin C00138;false
8;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Coenzyme F420 + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced coenzyme F420 + 2 Oxidized ferredoxin R11928;K03390,K03389,K03388;1.8.98.4;2;Coenzyme F420	 Oxidized coenzyme F420	 Coenzyme gamma-F420-2 C00876;substrate;irreversible;superkingdom:Archaea;200;400;200;300;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase R11928;Coenzyme F420 C00876;false
8;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Coenzyme F420 + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced coenzyme F420 + 2 Oxidized ferredoxin R11928;K03390,K03389,K03388;1.8.98.4;1;Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide	 Coenzyme M-HTP heterodisulfide	 CoM-S-S-CoB	 N-{7-[(2-Sulfoethyl)dithio]heptanoyl}-3-O-phospho-L-threonine C04832;product;irreversible;superkingdom:Archaea;200;400;600;300;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase R11928;Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide C04832;true
8;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase	 Coenzyme B + Coenzyme M + 2 Coenzyme F420 + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced coenzyme F420 + 2 Oxidized ferredoxin R11928;K03390,K03389,K03388;1.8.98.4;2;2__Oxidized ferredoxin	 Oxidized ferredoxin [iron-sulfur] cluster C00139;product;irreversible;superkingdom:Archaea;200;400;100;500;CoB,CoM,ferredoxin:coenzyme F420 oxidoreductase R11928;Oxidized ferredoxin C00139;false
