stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
3;Carbamoyl-phosphate:L-ornithine carbamoyltransferase	 Carbamoyl phosphate + L-Ornithine <=> Orthophosphate + L-Citrulline R01398;K00611;2.1.3.3;1;L-Ornithine	 (S)-2,5-Diaminovaleric acid	 (S)-2,5-Diaminopentanoic acid	 (S)-2,5-Diaminopentanoate C00077;substrate;irreversible;;41.06259186207893;368.39946669333494;43.80210371738599;294.5306687318673;Carbamoyl-phosphate:L-ornithine carbamoyltransferase	 Carbamoyl phosphate + L-Ornithine <=> Orthophosphate + L-Citrulline R01398;L-Ornithine	 (S)-2,5-Diaminovaleric acid	 (S)-2,5-Diaminopentanoic acid	 (S)-2,5-Diaminopentanoate C00077;true
3;Carbamoyl-phosphate:L-ornithine carbamoyltransferase	 Carbamoyl phosphate + L-Ornithine <=> Orthophosphate + L-Citrulline R01398;K00611;2.1.3.3;1;Carbamoyl phosphate C00169;substrate;irreversible;;41.06259186207893;368.39946669333494;521.7131356844636;497.6265127727868;Carbamoyl-phosphate:L-ornithine carbamoyltransferase	 Carbamoyl phosphate + L-Ornithine <=> Orthophosphate + L-Citrulline R01398;Carbamoyl phosphate C00169;true
3;Carbamoyl-phosphate:L-ornithine carbamoyltransferase	 Carbamoyl phosphate + L-Ornithine <=> Orthophosphate + L-Citrulline R01398;K00611;2.1.3.3;1;Orthophosphate	 Phosphate	 Phosphoric acid	 Orthophosphoric acid C00009;product;irreversible;;41.06259186207893;368.39946669333494;289.3226289958676;552.9671024280206;Carbamoyl-phosphate:L-ornithine carbamoyltransferase	 Carbamoyl phosphate + L-Ornithine <=> Orthophosphate + L-Citrulline R01398;Orthophosphate	 Phosphate	 Phosphoric acid	 Orthophosphoric acid C00009;true
3;Carbamoyl-phosphate:L-ornithine carbamoyltransferase	 Carbamoyl phosphate + L-Ornithine <=> Orthophosphate + L-Citrulline R01398;K00611;2.1.3.3;1;L-Citrulline	 2-Amino-5-ureidovaleric acid	 Citrulline C00327;product;irreversible;;41.06259186207893;368.39946669333494;-36.3013800931559;410.42945481691;Carbamoyl-phosphate:L-ornithine carbamoyltransferase	 Carbamoyl phosphate + L-Ornithine <=> Orthophosphate + L-Citrulline R01398;L-Citrulline	 2-Amino-5-ureidovaleric acid	 Citrulline C00327;true
4;carbonate hydro-lyase (carbon-dioxide-forming)	 carbonic acid hydro-lyase	 Carbonic acid <=> CO2 + H2O R00132;K01673,K01674,K01672;4.2.1.1;1;Carbonic acid	 Dihydrogen carbonate	 H2CO3 C01353;substrate;irreversible;;-25.319621652596794;518.4732729468316;-13.655469202345216;481.5536369147442;carbonate hydro-lyase (carbon-dioxide-forming)	 carbonic acid hydro-lyase	 Carbonic acid <=> CO2 + H2O R00132;Carbonic acid	 Dihydrogen carbonate	 H2CO3 C01353;true
4;carbonate hydro-lyase (carbon-dioxide-forming)	 carbonic acid hydro-lyase	 Carbonic acid <=> CO2 + H2O R00132;K01673,K01674,K01672;4.2.1.1;1;2__H2O	 Water C00001;product;irreversible;;-25.319621652596794;518.4732729468316;-113.14939975738525;551.210849404335;carbonate hydro-lyase (carbon-dioxide-forming)	 carbonic acid hydro-lyase	 Carbonic acid <=> CO2 + H2O R00132;2__H2O	 Water C00001;false
4;carbonate hydro-lyase (carbon-dioxide-forming)	 carbonic acid hydro-lyase	 Carbonic acid <=> CO2 + H2O R00132;K01673,K01674,K01672;4.2.1.1;1;CO2	 Carbon dioxide C00011;product;irreversible;;-25.319621652596794;518.4732729468316;-665.1578604060683;372.9655782670558;carbonate hydro-lyase (carbon-dioxide-forming)	 carbonic acid hydro-lyase	 Carbonic acid <=> CO2 + H2O R00132;CO2	 Carbon dioxide C00011;true
5;carbamate hydro-lyase	 cyanate hydratase	 Cyanate + HCO3- + H+ <=> Ammonia + 2 CO2 R10079;K01725;4.2.1.104;1;HCO3-	 Hydrogencarbonate	 Bicarbonate	 Hydrogen carbonate	 Acid carbonate C00288;substrate;irreversible;;68.29908918964679;684.53457670243;13.944998661172406;733.2104059710177;carbamate hydro-lyase	 cyanate hydratase	 Cyanate + HCO3- + H+ <=> Ammonia + 2 CO2 R10079;HCO3-	 Hydrogencarbonate	 Bicarbonate	 Hydrogen carbonate	 Acid carbonate C00288;true
5;carbamate hydro-lyase	 cyanate hydratase	 Cyanate + HCO3- + H+ <=> Ammonia + 2 CO2 R10079;K01725;4.2.1.104;1;Cyanate	 Cyanic acid C01417;substrate;irreversible;;68.29908918964679;684.53457670243;-10.660405737032278;651.1847972216738;carbamate hydro-lyase	 cyanate hydratase	 Cyanate + HCO3- + H+ <=> Ammonia + 2 CO2 R10079;Cyanate	 Cyanic acid C01417;true
5;carbamate hydro-lyase	 cyanate hydratase	 Cyanate + HCO3- + H+ <=> Ammonia + 2 CO2 R10079;K01725;4.2.1.104;1;H+	 Hydron C00080;substrate;irreversible;;68.29908918964679;684.53457670243;180.51638630974776;646.2221572821022;carbamate hydro-lyase	 cyanate hydratase	 Cyanate + HCO3- + H+ <=> Ammonia + 2 CO2 R10079;H+	 Hydron C00080;true
5;carbamate hydro-lyase	 cyanate hydratase	 Cyanate + HCO3- + H+ <=> Ammonia + 2 CO2 R10079;K01725;4.2.1.104;2;CO2	 Carbon dioxide C00011;product;irreversible;;68.29908918964679;684.53457670243;-665.1578604060683;372.9655782670558;carbamate hydro-lyase	 cyanate hydratase	 Cyanate + HCO3- + H+ <=> Ammonia + 2 CO2 R10079;CO2	 Carbon dioxide C00011;true
5;carbamate hydro-lyase	 cyanate hydratase	 Cyanate + HCO3- + H+ <=> Ammonia + 2 CO2 R10079;K01725;4.2.1.104;1;Ammonia	 NH3 C00014;product;irreversible;;68.29908918964679;684.53457670243;605.5229932956064;301.0671119276648;carbamate hydro-lyase	 cyanate hydratase	 Cyanate + HCO3- + H+ <=> Ammonia + 2 CO2 R10079;Ammonia	 NH3 C00014;true
6;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;K00926;2.7.2.2;1;HCO3-	 Hydrogencarbonate	 Bicarbonate	 Hydrogen carbonate	 Acid carbonate C00288;substrate;irreversible;;95.67114834097052;799.941554309132;13.944998661172406;733.2104059710177;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;HCO3-	 Hydrogencarbonate	 Bicarbonate	 Hydrogen carbonate	 Acid carbonate C00288;true
6;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;K00926;2.7.2.2;1;0__ATP	 Adenosine 5'-triphosphate C00002;substrate;irreversible;;95.67114834097052;799.941554309132;-124.28875041007996;763.921115398407;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;0__ATP	 Adenosine 5'-triphosphate C00002;false
6;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;K00926;2.7.2.2;1;Ammonia	 NH3 C00014;substrate;irreversible;;95.67114834097052;799.941554309132;605.5229932956064;301.0671119276648;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;Ammonia	 NH3 C00014;true
6;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;K00926;2.7.2.2;1;3__H2O	 Water C00001;product;irreversible;;95.67114834097052;799.941554309132;142.4773552417755;742.7010836601257;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;3__H2O	 Water C00001;false
6;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;K00926;2.7.2.2;1;0__ADP	 Adenosine 5'-diphosphate C00008;product;irreversible;;95.67114834097052;799.941554309132;15.157164812088013;842.7383766174316;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;0__ADP	 Adenosine 5'-diphosphate C00008;false
6;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;K00926;2.7.2.2;1;Carbamoyl phosphate C00169;product;irreversible;;95.67114834097052;799.941554309132;521.7131356844636;497.6265127727868;ATP:carbamate phosphotransferase	 ATP + Ammonia + HCO3- <=> ADP + Carbamoyl phosphate + H2O R00150;Carbamoyl phosphate C00169;true
7;ATP:carbamate phosphotransferase	 ATP + Carbamate <=> ADP + Carbamoyl phosphate R01395;K11541,K11540,K00926,K01956,K01955,K01954;2.7.2.2,6.3.5.5;1;1__ATP	 Adenosine 5'-triphosphate C00002;substrate;irreversible;;556.3159950208618;785.97180113311;427.43206691741943;833.6440768241882;ATP:carbamate phosphotransferase	 ATP + Carbamate <=> ADP + Carbamoyl phosphate R01395;1__ATP	 Adenosine 5'-triphosphate C00002;false
7;ATP:carbamate phosphotransferase	 ATP + Carbamate <=> ADP + Carbamoyl phosphate R01395;K11541,K11540,K00926,K01956,K01955,K01954;2.7.2.2,6.3.5.5;1;Carbamate	 Carbamic acid	 Aminoformic acid C01563;substrate;irreversible;;556.3159950208618;785.97180113311;562.2587008752536;709.2921920530364;ATP:carbamate phosphotransferase	 ATP + Carbamate <=> ADP + Carbamoyl phosphate R01395;Carbamate	 Carbamic acid	 Aminoformic acid C01563;true
7;ATP:carbamate phosphotransferase	 ATP + Carbamate <=> ADP + Carbamoyl phosphate R01395;K11541,K11540,K00926,K01956,K01955,K01954;2.7.2.2,6.3.5.5;1;1__ADP	 Adenosine 5'-diphosphate C00008;product;irreversible;;556.3159950208618;785.97180113311;606.2866206169128;836.6755100488663;ATP:carbamate phosphotransferase	 ATP + Carbamate <=> ADP + Carbamoyl phosphate R01395;1__ADP	 Adenosine 5'-diphosphate C00008;false
7;ATP:carbamate phosphotransferase	 ATP + Carbamate <=> ADP + Carbamoyl phosphate R01395;K11541,K11540,K00926,K01956,K01955,K01954;2.7.2.2,6.3.5.5;1;Carbamoyl phosphate C00169;product;irreversible;;556.3159950208618;785.97180113311;521.7131356844636;497.6265127727868;ATP:carbamate phosphotransferase	 ATP + Carbamate <=> ADP + Carbamoyl phosphate R01395;Carbamoyl phosphate C00169;true
8;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;K01948;6.3.4.16;2;2__ATP	 Adenosine 5'-triphosphate C00002;substrate;irreversible;;114.33648948007556;942.6261316161708;12.125731945037842;970.058566570282;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;2__ATP	 Adenosine 5'-triphosphate C00002;false
8;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;K01948;6.3.4.16;1;4__H2O	 Water C00001;substrate;irreversible;;114.33648948007556;942.6261316161708;184.9174189567566;909.4299045801163;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;4__H2O	 Water C00001;false
8;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;K01948;6.3.4.16;1;CO2	 Carbon dioxide C00011;substrate;irreversible;;114.33648948007556;942.6261316161708;-665.1578604060683;372.9655782670558;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;CO2	 Carbon dioxide C00011;true
8;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;K01948;6.3.4.16;1;Ammonia	 NH3 C00014;substrate;irreversible;;114.33648948007556;942.6261316161708;605.5229932956064;301.0671119276648;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;Ammonia	 NH3 C00014;true
8;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;K01948;6.3.4.16;1;Orthophosphate	 Phosphate	 Phosphoric acid	 Orthophosphoric acid C00009;product;irreversible;;114.33648948007556;942.6261316161708;289.3226289958676;552.9671024280206;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;Orthophosphate	 Phosphate	 Phosphoric acid	 Orthophosphoric acid C00009;true
8;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;K01948;6.3.4.16;2;2__ADP	 Adenosine 5'-diphosphate C00008;product;irreversible;;114.33648948007556;942.6261316161708;196.4274091720581;966.0552592128515;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;2__ADP	 Adenosine 5'-diphosphate C00008;false
8;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;K01948;6.3.4.16;1;Carbamoyl phosphate C00169;product;irreversible;;114.33648948007556;942.6261316161708;521.7131356844636;497.6265127727868;Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	 2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate R00149;Carbamoyl phosphate C00169;true
