stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
2;carbon-monoxide,water:ferredoxin oxidoreductase	 CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+ R07157;K00196,K00198,K00195,K00192;1.2.7.4;1;CO2	 Carbon dioxide C00011;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1228.0721323331088;46.335596626779534;1000;0;carbon-monoxide,water:ferredoxin oxidoreductase R07157;CO2 C00011;true
2;carbon-monoxide,water:ferredoxin oxidoreductase	 CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+ R07157;K00196,K00198,K00195,K00192;1.2.7.4;2;5__H+	 Hydron C00080;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1228.0721323331088;46.335596626779534;1300;0;carbon-monoxide,water:ferredoxin oxidoreductase R07157;H+ C00080;false
2;carbon-monoxide,water:ferredoxin oxidoreductase	 CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+ R07157;K00196,K00198,K00195,K00192;1.2.7.4;2;Reduced ferredoxin	 Reduced ferredoxin [iron-sulfur] cluster C00138;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1228.0721323331088;46.335596626779534;1175;0;carbon-monoxide,water:ferredoxin oxidoreductase R07157;Reduced ferredoxin C00138;false
2;carbon-monoxide,water:ferredoxin oxidoreductase	 CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+ R07157;K00196,K00198,K00195,K00192;1.2.7.4;1;1__H2O	 Water C00001;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1228.0721323331088;46.335596626779534;1175;75;carbon-monoxide,water:ferredoxin oxidoreductase R07157;H2O C00001;false
2;carbon-monoxide,water:ferredoxin oxidoreductase	 CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+ R07157;K00196,K00198,K00195,K00192;1.2.7.4;1;2__CO	 Carbon monoxide C00237;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1228.0721323331088;46.335596626779534;1400;75;carbon-monoxide,water:ferredoxin oxidoreductase R07157;CO C00237;false
2;carbon-monoxide,water:ferredoxin oxidoreductase	 CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+ R07157;K00196,K00198,K00195,K00192;1.2.7.4;2;Oxidized ferredoxin	 Oxidized ferredoxin [iron-sulfur] cluster C00139;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1228.0721323331088;46.335596626779534;1250;75;carbon-monoxide,water:ferredoxin oxidoreductase R07157;Oxidized ferredoxin C00139;false
3;formate:NADP+ oxidoreductase	 Formate + NADP+ <=> CO2 + NADPH + H+ R00134;K15022,K05299;1.17.1.10;1;CO2	 Carbon dioxide C00011;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;50;1000;0;formate:NADP+ oxidoreductase R00134;CO2 C00011;true
3;formate:NADP+ oxidoreductase	 Formate + NADP+ <=> CO2 + NADPH + H+ R00134;K15022,K05299;1.17.1.10;1;1__H+	 Hydron C00080;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;50;650;0;formate:NADP+ oxidoreductase R00134;H+ C00080;false
3;formate:NADP+ oxidoreductase	 Formate + NADP+ <=> CO2 + NADPH + H+ R00134;K15022,K05299;1.17.1.10;1;1__NADPH	 TPNH	 Reduced nicotinamide adenine dinucleotide phosphate C00005;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;50;750;0;formate:NADP+ oxidoreductase R00134;NADPH C00005;false
3;formate:NADP+ oxidoreductase	 Formate + NADP+ <=> CO2 + NADPH + H+ R00134;K15022,K05299;1.17.1.10;1;Formate	 Methanoic acid	 Formic acid C00058;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;50;750;150;formate:NADP+ oxidoreductase R00134;Formate C00058;true
3;formate:NADP+ oxidoreductase	 Formate + NADP+ <=> CO2 + NADPH + H+ R00134;K15022,K05299;1.17.1.10;1;1__NADP+	 NADP	 Nicotinamide adenine dinucleotide phosphate	 beta-Nicotinamide adenine dinucleotide phosphate	 TPN	 Triphosphopyridine nucleotide	 beta-NADP+ C00006;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;50;650;100;formate:NADP+ oxidoreductase R00134;NADP+ C00006;false
4;acetyl-CoA:corrinoid protein O-acetyltransferase	 Acetyl-CoA + Co(I) corrinoid protein + H+ <=> CO + Methyl-Co(III) corrinoid protein + CoA R08433;K14138;2.3.1.169;1;CoA	 Coenzyme A	 CoA-SH C00010;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1175;150;1275;100;acetyl-CoA:corrinoid protein O-acetyltransferase R08433;Coenzyme A C00010;true
4;acetyl-CoA:corrinoid protein O-acetyltransferase	 Acetyl-CoA + Co(I) corrinoid protein + H+ <=> CO + Methyl-Co(III) corrinoid protein + CoA R08433;K14138;2.3.1.169;1;Methyl-Co(III) corrinoid protein	 Methylcorrinoid	 Methylcorrinoid protein	 Corrinoid protein Co2+-CH3 C06020;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1175;150;1000;100;acetyl-CoA:corrinoid protein O-acetyltransferase R08433;Methylcorrinoid C06020;true
4;acetyl-CoA:corrinoid protein O-acetyltransferase	 Acetyl-CoA + Co(I) corrinoid protein + H+ <=> CO + Methyl-Co(III) corrinoid protein + CoA R08433;K14138;2.3.1.169;1;1__CO	 Carbon monoxide C00237;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1175;150;1400;75;acetyl-CoA:corrinoid protein O-acetyltransferase R08433;CO C00237;false
4;acetyl-CoA:corrinoid protein O-acetyltransferase	 Acetyl-CoA + Co(I) corrinoid protein + H+ <=> CO + Methyl-Co(III) corrinoid protein + CoA R08433;K14138;2.3.1.169;1;Acetyl-CoA	 Acetyl coenzyme A C00024;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1175;150;1294.6382402560093;221.39970448508473;acetyl-CoA:corrinoid protein O-acetyltransferase R08433;Acetyl-CoA C00024;true
4;acetyl-CoA:corrinoid protein O-acetyltransferase	 Acetyl-CoA + Co(I) corrinoid protein + H+ <=> CO + Methyl-Co(III) corrinoid protein + CoA R08433;K14138;2.3.1.169;1;Co(I) corrinoid protein	 Corrinoid	 Corrinoid protein	 Corrinoid protein Co+ C06021;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1175;150;1000;200;acetyl-CoA:corrinoid protein O-acetyltransferase R08433;Corrinoid C06021;true
4;acetyl-CoA:corrinoid protein O-acetyltransferase	 Acetyl-CoA + Co(I) corrinoid protein + H+ <=> CO + Methyl-Co(III) corrinoid protein + CoA R08433;K14138;2.3.1.169;1;2__H+	 Hydron C00080;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1175;150;1175;200;acetyl-CoA:corrinoid protein O-acetyltransferase R08433;H+ C00080;false
5;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO R10243;K00194,K15023,K00197,K14138;2.3.1.169,2.1.1.258;1;5-Methyltetrahydrofolate C00440;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1400;150;1400;600;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO R10243;5-Methyltetrahydrofolate C00440;true
5;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO R10243;K00194,K15023,K00197,K14138;2.3.1.169,2.1.1.258;1;CoA	 Coenzyme A	 CoA-SH C00010;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1400;150;1275;100;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO R10243;Coenzyme A C00010;true
5;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO R10243;K00194,K15023,K00197,K14138;2.3.1.169,2.1.1.258;1;0__CO	 Carbon monoxide C00237;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1400;150;1400;75;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO R10243;CO C00237;false
5;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO R10243;K00194,K15023,K00197,K14138;2.3.1.169,2.1.1.258;1;Tetrahydrofolate	 5,6,7,8-Tetrahydrofolate	 Tetrahydrofolic acid	 THF	 (6S)-Tetrahydrofolate	 (6S)-Tetrahydrofolic acid	 (6S)-THFA C00101;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1400;150;1250;300;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO R10243;Tetrahydrofolate C00101;true
5;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO R10243;K00194,K15023,K00197,K14138;2.3.1.169,2.1.1.258;1;Acetyl-CoA	 Acetyl coenzyme A C00024;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;1400;150;1294.6382402560093;221.39970448508473;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO R10243;Acetyl-CoA C00024;true
6;5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)	 5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+ R01655;K00288,K01491,K01500,K13403;3.5.4.9;1;10-Formyltetrahydrofolate	 10-Formyl-THF C00234;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;400;750;350;5,10-Methenyltetrahydrofolate 5-hydrolase R01655;10-Formyltetrahydrofolate C00234;true
6;5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)	 5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+ R01655;K00288,K01491,K01500,K13403;3.5.4.9;1;0__H+	 Hydron C00080;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;400;650;375;5,10-Methenyltetrahydrofolate 5-hydrolase R01655;H+ C00080;false
6;5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)	 5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+ R01655;K00288,K01491,K01500,K13403;3.5.4.9;1;5,10-Methenyltetrahydrofolate C00445;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;400;750;450;5,10-Methenyltetrahydrofolate 5-hydrolase R01655;5,10-Methenyltetrahydrofolate C00445;true
6;5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)	 5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+ R01655;K00288,K01491,K01500,K13403;3.5.4.9;1;0__H2O	 Water C00001;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;400;650;425;5,10-Methenyltetrahydrofolate 5-hydrolase R01655;H2O C00001;false
7;5,10-methylenetetrahydrofolate:NADP+ oxidoreductase	 5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH R01220;K00288,K01491,K00300;1.5.1.5;1;5,10-Methenyltetrahydrofolate C00445;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;500;750;450;5,10-methylenetetrahydrofolate:NADP+ oxidoreductase R01220;5,10-Methenyltetrahydrofolate C00445;true
7;5,10-methylenetetrahydrofolate:NADP+ oxidoreductase	 5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH R01220;K00288,K01491,K00300;1.5.1.5;1;0__NADPH	 TPNH	 Reduced nicotinamide adenine dinucleotide phosphate C00005;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;500;650;475;5,10-methylenetetrahydrofolate:NADP+ oxidoreductase R01220;NADPH C00005;false
7;5,10-methylenetetrahydrofolate:NADP+ oxidoreductase	 5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH R01220;K00288,K01491,K00300;1.5.1.5;1;5,10-Methylenetetrahydrofolate	 (6R)-5,10-Methylenetetrahydrofolate	 5,10-Methylene-THF C00143;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;500;750;550;5,10-methylenetetrahydrofolate:NADP+ oxidoreductase R01220;5,10-Methylenetetrahydrofolate C00143;true
7;5,10-methylenetetrahydrofolate:NADP+ oxidoreductase	 5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH R01220;K00288,K01491,K00300;1.5.1.5;1;0__NADP+	 NADP	 Nicotinamide adenine dinucleotide phosphate	 beta-Nicotinamide adenine dinucleotide phosphate	 TPN	 Triphosphopyridine nucleotide	 beta-NADP+ C00006;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;500;650;525;5,10-methylenetetrahydrofolate:NADP+ oxidoreductase R01220;NADP+ C00006;false
8;5-methyltetrahydrofolate:NAD+ oxidoreductase	 5-Methyltetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + NADH + H+ R07168;K24042,K00297;1.5.1.20;undefined;5,10-Methylenetetrahydrofolate	 (6R)-5,10-Methylenetetrahydrofolate	 5,10-Methylene-THF C00143;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;600;750;550;5-methyltetrahydrofolate:NAD+ oxidoreductase R07168;5,10-Methylenetetrahydrofolate C00143;true
8;5-methyltetrahydrofolate:NAD+ oxidoreductase	 5-Methyltetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + NADH + H+ R07168;K24042,K00297;1.5.1.20;undefined;4__H+	 Hydron C00080;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;600;950;550;5-methyltetrahydrofolate:NAD+ oxidoreductase R07168;H+ C00080;false
8;5-methyltetrahydrofolate:NAD+ oxidoreductase	 5-Methyltetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + NADH + H+ R07168;K24042,K00297;1.5.1.20;undefined;NADH	 DPNH	 Reduced nicotinamide adenine dinucleotide C00004;substrate;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;600;650;550;5-methyltetrahydrofolate:NAD+ oxidoreductase R07168;NADH C00004;false
8;5-methyltetrahydrofolate:NAD+ oxidoreductase	 5-Methyltetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + NADH + H+ R07168;K24042,K00297;1.5.1.20;undefined;5-Methyltetrahydrofolate C00440;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;600;1400;600;5-methyltetrahydrofolate:NAD+ oxidoreductase R07168;5-Methyltetrahydrofolate C00440;true
8;5-methyltetrahydrofolate:NAD+ oxidoreductase	 5-Methyltetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + NADH + H+ R07168;K24042,K00297;1.5.1.20;undefined;NAD+	 NAD	 Nicotinamide adenine dinucleotide	 DPN	 Diphosphopyridine nucleotide	 Nadide	 beta-NAD+ C00003;product;irreversible;superkingdom:Viruses&&superkingdom:Unknown&&superkingdom:Bacteria;750;600;650;650;5-methyltetrahydrofolate:NAD+ oxidoreductase R07168;NAD+ C00003;false
