stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
2;1-acylglycerol acylhydrolase	 1-Acylglycerol + H2O <=> Glycerol + Fatty acid R01351;K01054;3.1.1.23;1;Fatty acid C00162;product;irreversible;;-2;-343;168;-384;1-acylglycerol acylhydrolase	 1-Acylglycerol + H2O <=> Glycerol + Fatty acid R01351;Fatty acid C00162;true
2;1-acylglycerol acylhydrolase	 1-Acylglycerol + H2O <=> Glycerol + Fatty acid R01351;K01054;3.1.1.23;1;Glycerol	 Glycerin	 1,2,3-Trihydroxypropane	 1,2,3-Propanetriol C00116;product;irreversible;;-2;-343;176;-282;1-acylglycerol acylhydrolase	 1-Acylglycerol + H2O <=> Glycerol + Fatty acid R01351;Glycerol	 Glycerin	 1,2,3-Trihydroxypropane	 1,2,3-Propanetriol C00116;true
3;Glycerophosphodiester glycerophosphohydrolase	 Glycerophosphodiester + H2O <=> Alcohol + sn-Glycerol 3-phosphate R00857;;3.1.4.46;1;H2O	 Water C00001;substrate;irreversible;;-2;-209;175;-228;Glycerophosphodiester glycerophosphohydrolase	 Glycerophosphodiester + H2O <=> Alcohol + sn-Glycerol 3-phosphate R00857;H2O	 Water C00001;true
3;Glycerophosphodiester glycerophosphohydrolase	 Glycerophosphodiester + H2O <=> Alcohol + sn-Glycerol 3-phosphate R00857;;3.1.4.46;1;Glycerophosphodiester C03120;substrate;irreversible;;-2;-209;466;-140;Glycerophosphodiester glycerophosphohydrolase	 Glycerophosphodiester + H2O <=> Alcohol + sn-Glycerol 3-phosphate R00857;Glycerophosphodiester C03120;true
3;Glycerophosphodiester glycerophosphohydrolase	 Glycerophosphodiester + H2O <=> Alcohol + sn-Glycerol 3-phosphate R00857;;3.1.4.46;1;sn-Glycerol 3-phosphate	 Glycerophosphoric acid	 D-Glycerol 1-phosphate C00093;product;irreversible;;-2;-209;141;-135;Glycerophosphodiester glycerophosphohydrolase	 Glycerophosphodiester + H2O <=> Alcohol + sn-Glycerol 3-phosphate R00857;sn-Glycerol 3-phosphate	 Glycerophosphoric acid	 D-Glycerol 1-phosphate C00093;true
3;Glycerophosphodiester glycerophosphohydrolase	 Glycerophosphodiester + H2O <=> Alcohol + sn-Glycerol 3-phosphate R00857;;3.1.4.46;1;Alcohol C00069;product;irreversible;;-2;-209;52;-137;Glycerophosphodiester glycerophosphohydrolase	 Glycerophosphodiester + H2O <=> Alcohol + sn-Glycerol 3-phosphate R00857;Alcohol C00069;true
4;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;K15013,K01897;6.2.1.3;1;ATP	 Adenosine 5'-triphosphate C00002;substrate;irreversible;;1;48;-408;4;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;ATP	 Adenosine 5'-triphosphate C00002;true
4;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;K15013,K01897;6.2.1.3;1;CoA	 Coenzyme A	 CoA-SH C00010;substrate;irreversible;;1;48;67;1;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;CoA	 Coenzyme A	 CoA-SH C00010;true
4;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;K15013,K01897;6.2.1.3;1;Long-chain fatty acid	 Higher fatty acid C00638;substrate;irreversible;;1;48;-241;1;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;Long-chain fatty acid	 Higher fatty acid C00638;true
4;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;K15013,K01897;6.2.1.3;1;Diphosphate	 Diphosphoric acid	 Pyrophosphate	 Pyrophosphoric acid	 PPi C00013;product;irreversible;;1;48;-455;84;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;Diphosphate	 Diphosphoric acid	 Pyrophosphate	 Pyrophosphoric acid	 PPi C00013;true
4;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;K15013,K01897;6.2.1.3;1;Long-chain acyl-CoA C02843;product;irreversible;;1;48;-123;85;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;Long-chain acyl-CoA C02843;true
4;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;K15013,K01897;6.2.1.3;1;AMP	 Adenosine 5'-monophosphate	 Adenylic acid	 Adenylate	 5'-AMP	 5'-Adenylic acid	 5'-Adenosine monophosphate	 Adenosine 5'-phosphate C00020;product;irreversible;;1;48;45;88;long-chain-fatty-acid:CoA ligase (AMP-forming)	 ATP + Long-chain fatty acid + CoA <=> AMP + Diphosphate + Long-chain acyl-CoA R00390;AMP	 Adenosine 5'-monophosphate	 Adenylic acid	 Adenylate	 5'-AMP	 5'-Adenylic acid	 5'-Adenosine monophosphate	 Adenosine 5'-phosphate C00020;true
5;tetradecanoyl-CoA:electron-transfer flavoprotein 2,3-oxidoreductase	 Tetradecanoyl-CoA + FAD <=> trans-Tetradec-2-enoyl-CoA + FADH2 R03990;K00232,K00255,K09479,K00249,K06445;1.3.3.6,1.3.8.7,1.3.8.8,1.3.8.9;1;Tetradecanoyl-CoA	 Myristoyl-CoA C02593;substrate;irreversible;;5;205;-196;166;tetradecanoyl-CoA:electron-transfer flavoprotein 2,3-oxidoreductase	 Tetradecanoyl-CoA + FAD <=> trans-Tetradec-2-enoyl-CoA + FADH2 R03990;Tetradecanoyl-CoA	 Myristoyl-CoA C02593;true
5;tetradecanoyl-CoA:electron-transfer flavoprotein 2,3-oxidoreductase	 Tetradecanoyl-CoA + FAD <=> trans-Tetradec-2-enoyl-CoA + FADH2 R03990;K00232,K00255,K09479,K00249,K06445;1.3.3.6,1.3.8.7,1.3.8.8,1.3.8.9;1;FAD	 Flavin adenine dinucleotide C00016;substrate;irreversible;;5;205;45;163;tetradecanoyl-CoA:electron-transfer flavoprotein 2,3-oxidoreductase	 Tetradecanoyl-CoA + FAD <=> trans-Tetradec-2-enoyl-CoA + FADH2 R03990;FAD	 Flavin adenine dinucleotide C00016;true
5;tetradecanoyl-CoA:electron-transfer flavoprotein 2,3-oxidoreductase	 Tetradecanoyl-CoA + FAD <=> trans-Tetradec-2-enoyl-CoA + FADH2 R03990;K00232,K00255,K09479,K00249,K06445;1.3.3.6,1.3.8.7,1.3.8.8,1.3.8.9;1;trans-Tetradec-2-enoyl-CoA	 (2E)-Tetradecenoyl-CoA C05273;product;irreversible;;5;205;-199;252;tetradecanoyl-CoA:electron-transfer flavoprotein 2,3-oxidoreductase	 Tetradecanoyl-CoA + FAD <=> trans-Tetradec-2-enoyl-CoA + FADH2 R03990;trans-Tetradec-2-enoyl-CoA	 (2E)-Tetradecenoyl-CoA C05273;true
5;tetradecanoyl-CoA:electron-transfer flavoprotein 2,3-oxidoreductase	 Tetradecanoyl-CoA + FAD <=> trans-Tetradec-2-enoyl-CoA + FADH2 R03990;K00232,K00255,K09479,K00249,K06445;1.3.3.6,1.3.8.7,1.3.8.8,1.3.8.9;1;FADH2 C01352;product;irreversible;;5;205;43;250;tetradecanoyl-CoA:electron-transfer flavoprotein 2,3-oxidoreductase	 Tetradecanoyl-CoA + FAD <=> trans-Tetradec-2-enoyl-CoA + FADH2 R03990;FADH2 C01352;true
