stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
2;propanoyl-CoA:carbon-dioxide ligase (ADP-forming)	 ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA R01859;K11263,K18604,K18605,K15036,K15037,K19312,K18603,K18472,K15052,K01966,K01965,K01964,K22568;6.4.1.3;1;(S)-Methylmalonyl-CoA	 (S)-Methylmalonyl-coenzyme A	 (2S)-Methylmalonyl-CoA	 D-Methylmalonyl-CoA C00683;product;irreversible;;0;-223;-123;-421;propanoyl-CoA:carbon-dioxide ligase (ADP-forming)	 ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA R01859;(S)-Methylmalonyl-CoA	 (S)-Methylmalonyl-coenzyme A	 (2S)-Methylmalonyl-CoA	 D-Methylmalonyl-CoA C00683;true
2;propanoyl-CoA:carbon-dioxide ligase (ADP-forming)	 ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA R01859;K11263,K18604,K18605,K15036,K15037,K19312,K18603,K18472,K15052,K01966,K01965,K01964,K22568;6.4.1.3;1;Orthophosphate	 Phosphate	 Phosphoric acid	 Orthophosphoric acid C00009;product;irreversible;;0;-223;-285;-165;propanoyl-CoA:carbon-dioxide ligase (ADP-forming)	 ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA R01859;Orthophosphate	 Phosphate	 Phosphoric acid	 Orthophosphoric acid C00009;true
2;propanoyl-CoA:carbon-dioxide ligase (ADP-forming)	 ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA R01859;K11263,K18604,K18605,K15036,K15037,K19312,K18603,K18472,K15052,K01966,K01965,K01964,K22568;6.4.1.3;1;ADP	 Adenosine 5'-diphosphate C00008;product;irreversible;;0;-223;75;-162;propanoyl-CoA:carbon-dioxide ligase (ADP-forming)	 ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA R01859;ADP	 Adenosine 5'-diphosphate C00008;true
3;Methylmalonyl-CoA epimerase	 (R)-Methylmalonyl-CoA <=> (S)-Methylmalonyl-CoA R02765;K05606;5.1.99.1;1;(R)-Methylmalonyl-CoA	 L-Methylmalonyl-CoA C01213;substrate;irreversible;;-2;-299;-4;-341;Methylmalonyl-CoA epimerase	 (R)-Methylmalonyl-CoA <=> (S)-Methylmalonyl-CoA R02765;(R)-Methylmalonyl-CoA	 L-Methylmalonyl-CoA C01213;true
3;Methylmalonyl-CoA epimerase	 (R)-Methylmalonyl-CoA <=> (S)-Methylmalonyl-CoA R02765;K05606;5.1.99.1;1;(S)-Methylmalonyl-CoA	 (S)-Methylmalonyl-coenzyme A	 (2S)-Methylmalonyl-CoA	 D-Methylmalonyl-CoA C00683;product;irreversible;;-2;-299;-123;-421;Methylmalonyl-CoA epimerase	 (R)-Methylmalonyl-CoA <=> (S)-Methylmalonyl-CoA R02765;(S)-Methylmalonyl-CoA	 (S)-Methylmalonyl-coenzyme A	 (2S)-Methylmalonyl-CoA	 D-Methylmalonyl-CoA C00683;true
4;(R)-Methylmalonyl-CoA CoA-carbonylmutase	 (R)-Methylmalonyl-CoA <=> Succinyl-CoA R00833;K01848,K01849,K01847;5.4.99.2;1;(R)-Methylmalonyl-CoA	 L-Methylmalonyl-CoA C01213;substrate;irreversible;;-5;-387;-4;-341;(R)-Methylmalonyl-CoA CoA-carbonylmutase	 (R)-Methylmalonyl-CoA <=> Succinyl-CoA R00833;(R)-Methylmalonyl-CoA	 L-Methylmalonyl-CoA C01213;true
4;(R)-Methylmalonyl-CoA CoA-carbonylmutase	 (R)-Methylmalonyl-CoA <=> Succinyl-CoA R00833;K01848,K01849,K01847;5.4.99.2;1;Succinyl-CoA	 Succinyl coenzyme A C00091;product;irreversible;;-5;-387;77;-360;(R)-Methylmalonyl-CoA CoA-carbonylmutase	 (R)-Methylmalonyl-CoA <=> Succinyl-CoA R00833;Succinyl-CoA	 Succinyl coenzyme A C00091;true
5;acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	 L-Malate glyoxylate-lyase (CoA-acetylating)	 (S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate R00472;K01638;2.3.3.9;1;CoA	 Coenzyme A	 CoA-SH C00010;substrate;irreversible;;-10;-486;243;-455;acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	 L-Malate glyoxylate-lyase (CoA-acetylating)	 (S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate R00472;CoA	 Coenzyme A	 CoA-SH C00010;true
5;acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	 L-Malate glyoxylate-lyase (CoA-acetylating)	 (S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate R00472;K01638;2.3.3.9;1;(S)-Malate	 L-Malate	 L-Apple acid	 L-Malic acid	 L-2-Hydroxybutanedioic acid	 Malate	 Malic acid C00149;substrate;irreversible;;-10;-486;96;-504;acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	 L-Malate glyoxylate-lyase (CoA-acetylating)	 (S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate R00472;(S)-Malate	 L-Malate	 L-Apple acid	 L-Malic acid	 L-2-Hydroxybutanedioic acid	 Malate	 Malic acid C00149;true
5;acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	 L-Malate glyoxylate-lyase (CoA-acetylating)	 (S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate R00472;K01638;2.3.3.9;1;Acetyl-CoA	 Acetyl coenzyme A C00024;product;irreversible;;-10;-486;-174;-520;acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	 L-Malate glyoxylate-lyase (CoA-acetylating)	 (S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate R00472;Acetyl-CoA	 Acetyl coenzyme A C00024;true
5;acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	 L-Malate glyoxylate-lyase (CoA-acetylating)	 (S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate R00472;K01638;2.3.3.9;1;H2O	 Water C00001;product;irreversible;;-10;-486;35;-518;acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	 L-Malate glyoxylate-lyase (CoA-acetylating)	 (S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate R00472;H2O	 Water C00001;true
5;acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	 L-Malate glyoxylate-lyase (CoA-acetylating)	 (S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate R00472;K01638;2.3.3.9;1;Glyoxylate	 Glyoxalate	 Glyoxylic acid C00048;product;irreversible;;-10;-486;26;-452;acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	 L-Malate glyoxylate-lyase (CoA-acetylating)	 (S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate R00472;Glyoxylate	 Glyoxalate	 Glyoxylic acid C00048;true
6;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;;1.3.1.108;1;Dihydrocaffeoyl-CoA	 3-(3,4-Dihydroxyphenyl)propanoyl-CoA	 Hydrocaffeyl-CoA C21175;substrate;irreversible;;0;64;446;26;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;Dihydrocaffeoyl-CoA	 3-(3,4-Dihydroxyphenyl)propanoyl-CoA	 Hydrocaffeyl-CoA C21175;true
6;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;;1.3.1.108;2;Reduced ferredoxin	 Reduced ferredoxin [iron-sulfur] cluster C00138;substrate;irreversible;;0;64;174;24;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;Reduced ferredoxin	 Reduced ferredoxin [iron-sulfur] cluster C00138;true
6;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;;1.3.1.108;2;NAD+	 NAD	 Nicotinamide adenine dinucleotide	 DPN	 Diphosphopyridine nucleotide	 Nadide	 beta-NAD+ C00003;substrate;irreversible;;0;64;-272;24;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;NAD+	 NAD	 Nicotinamide adenine dinucleotide	 DPN	 Diphosphopyridine nucleotide	 Nadide	 beta-NAD+ C00003;true
6;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;;1.3.1.108;2;Oxidized ferredoxin	 Oxidized ferredoxin [iron-sulfur] cluster C00139;product;irreversible;;0;64;370;90;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;Oxidized ferredoxin	 Oxidized ferredoxin [iron-sulfur] cluster C00139;true
6;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;;1.3.1.108;2;NADH	 DPNH	 Reduced nicotinamide adenine dinucleotide C00004;product;irreversible;;0;64;-228;99;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;NADH	 DPNH	 Reduced nicotinamide adenine dinucleotide C00004;true
6;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;;1.3.1.108;1;Caffeoyl-CoA	 (2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoyl-CoA C00323;product;irreversible;;0;64;62;92;3-(3,4-dihydroxyphenyl)propanoyl-CoA:NAD+,ferredoxin oxidoreductase	 Dihydrocaffeoyl-CoA + 2 NAD+ + 2 Reduced ferredoxin <=> Caffeoyl-CoA + 2 NADH + 2 Oxidized ferredoxin R11674;Caffeoyl-CoA	 (2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoyl-CoA C00323;true
