stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
2;L-histidinol:NAD+ oxidoreductase	 L-Histidinol + 2 NAD+ + H2O <=> L-Histidine + 2 NADH + 2 H+ R01158;K00013,K14152;1.1.1.23;2;H+	 Hydron C00080;product;irreversible;;596.6080432864916;249.4449650678308;909.3920707345915;745.1723432345111;L-histidinol:NAD+ oxidoreductase R01158;H+ C00080;true
2;L-histidinol:NAD+ oxidoreductase	 L-Histidinol + 2 NAD+ + H2O <=> L-Histidine + 2 NADH + 2 H+ R01158;K00013,K14152;1.1.1.23;2;NADH	 DPNH	 Reduced nicotinamide adenine dinucleotide C00004;product;irreversible;;596.6080432864916;249.4449650678308;1025.711684085149;548.4473306491393;L-histidinol:NAD+ oxidoreductase R01158;NADH C00004;true
2;L-histidinol:NAD+ oxidoreductase	 L-Histidinol + 2 NAD+ + H2O <=> L-Histidine + 2 NADH + 2 H+ R01158;K00013,K14152;1.1.1.23;1;L-Histidine	 (S)-alpha-Amino-1H-imidazole-4-propionic acid C00135;product;irreversible;;596.6080432864916;249.4449650678308;596.0073883597031;187.72702680301867;L-histidinol:NAD+ oxidoreductase R01158;L-Histidine C00135;true
3;4-imidazolone-5-propanoate amidohydrolase	 4-Imidazolone-5-propanoate + H2O <=> N-Formimino-L-glutamate R02288;K01468;3.5.2.7;1;H2O	 Water C00001;substrate;irreversible;;595.7567684400252;375.6236820996853;1576.5492593162703;275.3926297521647;4-imidazolone-5-propanoate amidohydrolase R02288;H2O C00001;true
3;4-imidazolone-5-propanoate amidohydrolase	 4-Imidazolone-5-propanoate + H2O <=> N-Formimino-L-glutamate R02288;K01468;3.5.2.7;1;4-Imidazolone-5-propanoate	 4-Imidazolone-5-propionic acid	 4,5-Dihydro-4-oxo-5-imidazolepropanoate C03680;substrate;irreversible;;595.7567684400252;375.6236820996853;436.3759540533297;242.64104322324556;4-imidazolone-5-propanoate amidohydrolase R02288;4-Imidazolone-5-propanoate C03680;true
3;4-imidazolone-5-propanoate amidohydrolase	 4-Imidazolone-5-propanoate + H2O <=> N-Formimino-L-glutamate R02288;K01468;3.5.2.7;1;N-Formimino-L-glutamate	 N-Formimidoyl-L-glutamate C00439;product;irreversible;;595.7567684400252;375.6236820996853;519.093112780898;427.1651347148096;4-imidazolone-5-propanoate amidohydrolase R02288;N-Formimino-L-glutamate C00439;true
4;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating)	 (3S,5S)-3,5-Diaminohexanoate + H2O + NAD+ <=> (S)-5-Amino-3-oxohexanoic acid + Ammonia + NADH + H+ R03349;K18012;1.4.1.11;1;H2O	 Water C00001;substrate;irreversible;;604.9440679307397;502.71255708698664;1576.5492593162703;275.3926297521647;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating) R03349;H2O C00001;true
4;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating)	 (3S,5S)-3,5-Diaminohexanoate + H2O + NAD+ <=> (S)-5-Amino-3-oxohexanoic acid + Ammonia + NADH + H+ R03349;K18012;1.4.1.11;1;(3S,5S)-3,5-Diaminohexanoate	 L-erythro-3,5-Diaminohexanoate	 (3S,5S)-3,5-Diaminocaproate	 L-erythro-3,5-Diaminocaproate C01186;substrate;irreversible;;604.9440679307397;502.71255708698664;599.9599090964573;450.07642438558184;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating) R03349;(3S,5S)-3,5-Diaminohexanoate C01186;true
4;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating)	 (3S,5S)-3,5-Diaminohexanoate + H2O + NAD+ <=> (S)-5-Amino-3-oxohexanoic acid + Ammonia + NADH + H+ R03349;K18012;1.4.1.11;1;NAD+	 NAD	 Nicotinamide adenine dinucleotide	 DPN	 Diphosphopyridine nucleotide	 Nadide	 beta-NAD+ C00003;substrate;irreversible;;604.9440679307397;502.71255708698664;945.0428997745207;379.04775541356946;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating) R03349;NAD+ C00003;true
4;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating)	 (3S,5S)-3,5-Diaminohexanoate + H2O + NAD+ <=> (S)-5-Amino-3-oxohexanoic acid + Ammonia + NADH + H+ R03349;K18012;1.4.1.11;1;(S)-5-Amino-3-oxohexanoic acid	 (S)-5-Amino-3-oxohexanoate C03656;product;irreversible;;604.9440679307397;502.71255708698664;605.6529634938579;553.8026319867679;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating) R03349;(S)-5-Amino-3-oxohexanoic acid C03656;true
4;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating)	 (3S,5S)-3,5-Diaminohexanoate + H2O + NAD+ <=> (S)-5-Amino-3-oxohexanoic acid + Ammonia + NADH + H+ R03349;K18012;1.4.1.11;1;H+	 Hydron C00080;product;irreversible;;604.9440679307397;502.71255708698664;909.3920707345915;745.1723432345111;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating) R03349;H+ C00080;true
4;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating)	 (3S,5S)-3,5-Diaminohexanoate + H2O + NAD+ <=> (S)-5-Amino-3-oxohexanoic acid + Ammonia + NADH + H+ R03349;K18012;1.4.1.11;1;NADH	 DPNH	 Reduced nicotinamide adenine dinucleotide C00004;product;irreversible;;604.9440679307397;502.71255708698664;1025.711684085149;548.4473306491393;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating) R03349;NADH C00004;true
4;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating)	 (3S,5S)-3,5-Diaminohexanoate + H2O + NAD+ <=> (S)-5-Amino-3-oxohexanoic acid + Ammonia + NADH + H+ R03349;K18012;1.4.1.11;1;Ammonia	 NH3 C00014;product;irreversible;;604.9440679307397;502.71255708698664;465.3626775967383;612.9300429554238;L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating) R03349;Ammonia C00014;true
5;(5S)-5-amino-3-oxohexanoate:acetyl-CoA ethylamine transferase	 (S)-5-Amino-3-oxohexanoic acid + Acetyl-CoA <=> L-3-Aminobutyryl-CoA + Acetoacetate R10564;K18013;2.3.1.247;1;(S)-5-Amino-3-oxohexanoic acid	 (S)-5-Amino-3-oxohexanoate C03656;substrate;irreversible;;606.0898634785653;611.3521682083907;605.6529634938579;553.8026319867679;(5S)-5-amino-3-oxohexanoate:acetyl-CoA ethylamine transferase R10564;(S)-5-Amino-3-oxohexanoic acid C03656;true
5;(5S)-5-amino-3-oxohexanoate:acetyl-CoA ethylamine transferase	 (S)-5-Amino-3-oxohexanoic acid + Acetyl-CoA <=> L-3-Aminobutyryl-CoA + Acetoacetate R10564;K18013;2.3.1.247;1;Acetyl-CoA	 Acetyl coenzyme A C00024;substrate;irreversible;;606.0898634785653;611.3521682083907;479.0336602416461;552.7020131551285;(5S)-5-amino-3-oxohexanoate:acetyl-CoA ethylamine transferase R10564;Acetyl-CoA C00024;true
5;(5S)-5-amino-3-oxohexanoate:acetyl-CoA ethylamine transferase	 (S)-5-Amino-3-oxohexanoic acid + Acetyl-CoA <=> L-3-Aminobutyryl-CoA + Acetoacetate R10564;K18013;2.3.1.247;1;Acetoacetate	 3-Oxobutanoic acid	 beta-Ketobutyric acid	 Acetoacetic acid C00164;product;irreversible;;606.0898634785653;611.3521682083907;674.8084919785741;642.0183090961468;(5S)-5-amino-3-oxohexanoate:acetyl-CoA ethylamine transferase R10564;Acetoacetate C00164;true
5;(5S)-5-amino-3-oxohexanoate:acetyl-CoA ethylamine transferase	 (S)-5-Amino-3-oxohexanoic acid + Acetyl-CoA <=> L-3-Aminobutyryl-CoA + Acetoacetate R10564;K18013;2.3.1.247;1;L-3-Aminobutyryl-CoA	 L-3-Aminobutanoyl-CoA C05231;product;irreversible;;606.0898634785653;611.3521682083907;602.8735732781189;655.8705371822157;(5S)-5-amino-3-oxohexanoate:acetyl-CoA ethylamine transferase R10564;L-3-Aminobutyryl-CoA C05231;true
6;L-3-aminobutyryl-CoA ammonia-lyase	 L-3-Aminobutyryl-CoA <=> Crotonoyl-CoA + Ammonia R03030;K18014;4.3.1.14;1;L-3-Aminobutyryl-CoA	 L-3-Aminobutanoyl-CoA C05231;substrate;irreversible;;596.6887296183411;714.9393751497191;602.8735732781189;655.8705371822157;L-3-aminobutyryl-CoA ammonia-lyase R03030;L-3-Aminobutyryl-CoA C05231;true
6;L-3-aminobutyryl-CoA ammonia-lyase	 L-3-Aminobutyryl-CoA <=> Crotonoyl-CoA + Ammonia R03030;K18014;4.3.1.14;1;Crotonoyl-CoA	 Crotonyl-CoA	 2-Butenoyl-CoA	 trans-But-2-enoyl-CoA	 But-2-enoyl-CoA	 (E)-But-2-enoyl-CoA	 (2E)-But-2-enoyl-CoA C00877;product;irreversible;;596.6887296183411;714.9393751497191;596.4945145984041;774.7067039797396;L-3-aminobutyryl-CoA ammonia-lyase R03030;Crotonoyl-CoA C00877;true
6;L-3-aminobutyryl-CoA ammonia-lyase	 L-3-Aminobutyryl-CoA <=> Crotonoyl-CoA + Ammonia R03030;K18014;4.3.1.14;1;Ammonia	 NH3 C00014;product;irreversible;;596.6887296183411;714.9393751497191;465.3626775967383;612.9300429554238;L-3-aminobutyryl-CoA ammonia-lyase R03030;Ammonia C00014;true
7;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NAD+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADH + H+ R04198;K00215;1.17.1.8;1;H2O	 Water C00001;substrate;irreversible;;593.3921711344065;846.6923303897765;1576.5492593162703;275.3926297521647;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase R04198;H2O C00001;true
7;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NAD+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADH + H+ R04198;K00215;1.17.1.8;1;NAD+	 NAD	 Nicotinamide adenine dinucleotide	 DPN	 Diphosphopyridine nucleotide	 Nadide	 beta-NAD+ C00003;substrate;irreversible;;593.3921711344065;846.6923303897765;945.0428997745207;379.04775541356946;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase R04198;NAD+ C00003;true
7;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NAD+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADH + H+ R04198;K00215;1.17.1.8;1;2,3,4,5-Tetrahydrodipicolinate	 Delta1-Piperidine-2,6-dicarboxylate	 L-2,3,4,5-Tetrahydrodipicolinate	 (S)-2,3,4,5-Tetrahydropyridine-2,6-dicarboxylate C03972;substrate;irreversible;;593.3921711344065;846.6923303897765;956.8928424023597;989.2808778207354;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase R04198;2,3,4,5-Tetrahydrodipicolinate C03972;true
7;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NAD+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADH + H+ R04198;K00215;1.17.1.8;1;H+	 Hydron C00080;product;irreversible;;593.3921711344065;846.6923303897765;909.3920707345915;745.1723432345111;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase R04198;H+ C00080;true
7;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NAD+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADH + H+ R04198;K00215;1.17.1.8;1;NADH	 DPNH	 Reduced nicotinamide adenine dinucleotide C00004;product;irreversible;;593.3921711344065;846.6923303897765;1025.711684085149;548.4473306491393;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase R04198;NADH C00004;true
7;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NAD+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADH + H+ R04198;K00215;1.17.1.8;1;(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	 (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate	 HTPA C20258;product;irreversible;;593.3921711344065;846.6923303897765;959.5619868839387;884.4514476833426;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase R04198;(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate C20258;true
8;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NADP+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADPH + H+ R04199;K00215;1.17.1.8;1;H2O	 Water C00001;substrate;irreversible;;1333.6139197427246;837.909181749419;1576.5492593162703;275.3926297521647;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase R04199;H2O C00001;true
8;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NADP+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADPH + H+ R04199;K00215;1.17.1.8;1;NADP+	 NADP	 Nicotinamide adenine dinucleotide phosphate	 beta-Nicotinamide adenine dinucleotide phosphate	 TPN	 Triphosphopyridine nucleotide	 beta-NADP+ C00006;substrate;irreversible;;1333.6139197427246;837.909181749419;1326.1432079685474;767.40533028222;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase R04199;NADP+ C00006;true
8;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NADP+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADPH + H+ R04199;K00215;1.17.1.8;1;2,3,4,5-Tetrahydrodipicolinate	 Delta1-Piperidine-2,6-dicarboxylate	 L-2,3,4,5-Tetrahydrodipicolinate	 (S)-2,3,4,5-Tetrahydropyridine-2,6-dicarboxylate C03972;substrate;irreversible;;1333.6139197427246;837.909181749419;956.8928424023597;989.2808778207354;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase R04199;2,3,4,5-Tetrahydrodipicolinate C03972;true
8;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NADP+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADPH + H+ R04199;K00215;1.17.1.8;1;H+	 Hydron C00080;product;irreversible;;1333.6139197427246;837.909181749419;909.3920707345915;745.1723432345111;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase R04199;H+ C00080;true
8;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NADP+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADPH + H+ R04199;K00215;1.17.1.8;1;NADPH	 TPNH	 Reduced nicotinamide adenine dinucleotide phosphate C00005;product;irreversible;;1333.6139197427246;837.909181749419;1338.3655068094347;903.9130378015236;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase R04199;NADPH C00005;true
8;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase	 2,3,4,5-Tetrahydrodipicolinate + NADP+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADPH + H+ R04199;K00215;1.17.1.8;1;(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	 (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate	 HTPA C20258;product;irreversible;;1333.6139197427246;837.909181749419;959.5619868839387;884.4514476833426;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase R04199;(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate C20258;true
9;L-aspartate-4-semialdehyde hydro-lyase [adding pyruvate and cyclizing	 (2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate-forming]	 L-Aspartate 4-semialdehyde + Pyruvate <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + H2O R10147;K01714;4.3.3.7;1;L-Aspartate 4-semialdehyde	 Aspartate beta-semialdehyde	 L-Aspartic 4-semialdehyde C00441;substrate;irreversible;;600.0389658390797;960.1322744721523;600.3611806152148;892.2095992546234;L-aspartate-4-semialdehyde hydro-lyase [adding pyruvate and cyclizing R10147;L-Aspartate 4-semialdehyde C00441;true
9;L-aspartate-4-semialdehyde hydro-lyase [adding pyruvate and cyclizing	 (2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate-forming]	 L-Aspartate 4-semialdehyde + Pyruvate <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + H2O R10147;K01714;4.3.3.7;1;Pyruvate	 Pyruvic acid	 2-Oxopropanoate	 2-Oxopropanoic acid	 Pyroracemic acid C00022;substrate;irreversible;;600.0389658390797;960.1322744721523;467.8212302206283;909.6148975779598;L-aspartate-4-semialdehyde hydro-lyase [adding pyruvate and cyclizing R10147;Pyruvate C00022;true
9;L-aspartate-4-semialdehyde hydro-lyase [adding pyruvate and cyclizing	 (2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate-forming]	 L-Aspartate 4-semialdehyde + Pyruvate <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + H2O R10147;K01714;4.3.3.7;1;H2O	 Water C00001;product;irreversible;;600.0389658390797;960.1322744721523;1576.5492593162703;275.3926297521647;L-aspartate-4-semialdehyde hydro-lyase [adding pyruvate and cyclizing R10147;H2O C00001;true
9;L-aspartate-4-semialdehyde hydro-lyase [adding pyruvate and cyclizing	 (2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate-forming]	 L-Aspartate 4-semialdehyde + Pyruvate <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + H2O R10147;K01714;4.3.3.7;1;(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	 (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate	 HTPA C20258;product;irreversible;;600.0389658390797;960.1322744721523;959.5619868839387;884.4514476833426;L-aspartate-4-semialdehyde hydro-lyase [adding pyruvate and cyclizing R10147;(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate C20258;true
10;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase	 LL-2,6-Diaminoheptanedioate + 2-Oxoglutarate <=> 2,3,4,5-Tetrahydrodipicolinate + L-Glutamate + H2O R07613;K10206;2.6.1.83;1;LL-2,6-Diaminoheptanedioate	 LL-2,6-Diaminopimelate	 LL-2,6-Diaminopimelic acid C00666;substrate;irreversible;;602.475533062001;1105.5155644380325;602.5675323495943;1141.3020660236211;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase R07613;LL-2,6-Diaminoheptanedioate C00666;true
10;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase	 LL-2,6-Diaminoheptanedioate + 2-Oxoglutarate <=> 2,3,4,5-Tetrahydrodipicolinate + L-Glutamate + H2O R07613;K10206;2.6.1.83;1;2-Oxoglutarate	 Oxoglutaric acid	 2-Ketoglutaric acid	 alpha-Ketoglutaric acid C00026;substrate;irreversible;;602.475533062001;1105.5155644380325;462.2950946598851;1062.5812384309465;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase R07613;2-Oxoglutarate C00026;true
10;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase	 LL-2,6-Diaminoheptanedioate + 2-Oxoglutarate <=> 2,3,4,5-Tetrahydrodipicolinate + L-Glutamate + H2O R07613;K10206;2.6.1.83;1;H2O	 Water C00001;product;irreversible;;602.475533062001;1105.5155644380325;1576.5492593162703;275.3926297521647;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase R07613;H2O C00001;true
10;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase	 LL-2,6-Diaminoheptanedioate + 2-Oxoglutarate <=> 2,3,4,5-Tetrahydrodipicolinate + L-Glutamate + H2O R07613;K10206;2.6.1.83;1;L-Glutamate	 L-Glutamic acid	 L-Glutaminic acid	 Glutamate C00025;product;irreversible;;602.475533062001;1105.5155644380325;690.7114340057884;1127.3942882412257;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase R07613;L-Glutamate C00025;true
10;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase	 LL-2,6-Diaminoheptanedioate + 2-Oxoglutarate <=> 2,3,4,5-Tetrahydrodipicolinate + L-Glutamate + H2O R07613;K10206;2.6.1.83;1;2,3,4,5-Tetrahydrodipicolinate	 Delta1-Piperidine-2,6-dicarboxylate	 L-2,3,4,5-Tetrahydrodipicolinate	 (S)-2,3,4,5-Tetrahydropyridine-2,6-dicarboxylate C03972;product;irreversible;;602.475533062001;1105.5155644380325;956.8928424023597;989.2808778207354;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase R07613;2,3,4,5-Tetrahydrodipicolinate C03972;true
11;LL-2,6-Diaminoheptanedioate 2-epimerase	 LL-2,6-Diaminoheptanedioate <=> meso-2,6-Diaminoheptanedioate R02735;K01778;5.1.1.7;1;LL-2,6-Diaminoheptanedioate	 LL-2,6-Diaminopimelate	 LL-2,6-Diaminopimelic acid C00666;substrate;irreversible;;601.9028598544296;1179.56994637478;602.5675323495943;1141.3020660236211;LL-2,6-Diaminoheptanedioate 2-epimerase R02735;LL-2,6-Diaminoheptanedioate C00666;true
11;LL-2,6-Diaminoheptanedioate 2-epimerase	 LL-2,6-Diaminoheptanedioate <=> meso-2,6-Diaminoheptanedioate R02735;K01778;5.1.1.7;1;meso-2,6-Diaminoheptanedioate	 meso-2,6-Diaminopimelate	 meso-2,6-Diaminopimelic acid	 meso-Diaminoheptanedioate C00680;product;irreversible;;601.9028598544296;1179.56994637478;596.8640033015121;1248.402039030409;LL-2,6-Diaminoheptanedioate 2-epimerase R02735;meso-2,6-Diaminoheptanedioate C00680;true
